Bar_name,Module,Min_X,Min_Y,Min_Z,Max_X,Max_Y,Max_Z,Nodes,Physical_Bars,Physical_Nodes,Adjacent_Nodes,Adjacent_Physical_Bars,Adjacent_Bars,Adjacent_Physical_Nodes,Ground,Inner_Outer,Left_Right_Mid
AGE-BED,9,-95.19832241,-39.40249202,-41.39540837,-90.54446141,-10.08291602,-13.15320537,AGE_BED,AGE-BED-9,"['KIT', 'CHI', 'DOG', 'COY', 'BAR', 'SIR', 'ONO', 'ELK', 'CUP', 'ICE', 'SAY', 'GIN', 'PAW', 'DAY', 'MAD', 'LAX']",AGE-9_BED-9,"['AGE-KIT-9', 'AGE-CHI-9', 'AGE-DOG-9', 'AGE-COY-9', 'AGE-BAR-9', 'AGE-SIR-9', 'AGE-ONO-9', 'AGE-ELK-9', 'AGE-CUP-9', 'BED-COY-12', 'BED-MAD-12', 'BED-LAX-12', 'BED-ICE-4', 'BED-DOG-4', 'BED-SAY-4', 'BED-GIN-4', 'BED-PAW-4', 'BED-CUP-4', 'BED-DAY-4', 'BED-CHI-9']","['AGE-KIT', 'AGE-CHI', 'AGE-DOG', 'AGE-COY', 'AGE-BAR', 'AGE-SIR', 'AGE-ONO', 'AGE-ELK', 'AGE-CUP', 'BED-ICE', 'BED-DOG', 'BED-SAY', 'BED-GIN', 'BED-PAW', 'BED-CUP', 'BED-DAY', 'BED-COY', 'BED-CHI', 'BED-MAD', 'BED-LAX']","['KIT-9', 'CHI-9', 'DOG-9', 'COY-9', 'BAR-9', 'SIR-9', 'ONO-9', 'ELK-9', 'CUP-4', 'COY-12', 'MAD-12', 'LAX-12', 'ICE-4', 'DOG-4', 'SAY-4', 'GIN-4', 'PAW-4', 'CUP-4', 'DAY-4', 'CHI-9']",0,inner,left
AGE-CHI,9,-102.5418844,-39.40249202,-41.39540837,-90.54446141,-38.04451102,-16.48294537,AGE_CHI,AGE-CHI-9,"['KIT', 'BED', 'DOG', 'COY', 'BAR', 'SIR', 'ONO', 'ELK', 'CUP', 'MAD']",AGE-9_CHI-9,"['AGE-KIT-9', 'AGE-BED-9', 'AGE-DOG-9', 'AGE-COY-9', 'AGE-BAR-9', 'AGE-SIR-9', 'AGE-ONO-9', 'AGE-ELK-9', 'AGE-CUP-9', 'BED-CHI-9', 'CHI-COY-9', 'CHI-DOG-9', 'CHI-KIT-9', 'CHI-MAD-9']","['AGE-KIT', 'AGE-BED', 'AGE-DOG', 'AGE-COY', 'AGE-BAR', 'AGE-SIR', 'AGE-ONO', 'AGE-ELK', 'AGE-CUP', 'BED-CHI', 'CHI-COY', 'CHI-DOG', 'CHI-KIT', 'CHI-MAD']","['KIT-9', 'BED-9', 'DOG-9', 'COY-9', 'BAR-9', 'SIR-9', 'ONO-9', 'ELK-9', 'CUP-4', 'BED-9', 'COY-9', 'DOG-9', 'KIT-9', 'MAD-12']",0,in_to_out,left
AGE-DOG,9,-109.3831304,-39.40249202,-41.39540837,-90.54446141,-20.90173802,-35.81172137,AGE_DOG,AGE-DOG-9,"['KIT', 'BED', 'CHI', 'COY', 'BAR', 'SIR', 'ONO', 'ELK', 'CUP', 'PAW']",AGE-9_DOG-9,"['AGE-KIT-9', 'AGE-BED-9', 'AGE-CHI-9', 'AGE-COY-9', 'AGE-BAR-9', 'AGE-SIR-9', 'AGE-ONO-9', 'AGE-ELK-9', 'AGE-CUP-9', 'BAR-DOG-4', 'BED-DOG-4', 'CUP-DOG-4', 'DOG-PAW-4', 'CHI-DOG-9']","['AGE-KIT', 'AGE-BED', 'AGE-CHI', 'AGE-COY', 'AGE-BAR', 'AGE-SIR', 'AGE-ONO', 'AGE-ELK', 'AGE-CUP', 'BAR-DOG', 'BED-DOG', 'CUP-DOG', 'DOG-PAW', 'CHI-DOG']","['KIT-9', 'BED-9', 'CHI-9', 'COY-9', 'BAR-9', 'SIR-9', 'ONO-9', 'ELK-9', 'CUP-4', 'BAR-4', 'BED-4', 'CUP-4', 'PAW-4', 'CHI-9']",0,in_to_out,left
AGE-COY,9,-90.54446141,-50.26531802,-41.39540837,-80.74662941,-39.40249202,-1.981156372,AGE_COY,AGE-COY-9,"['KIT', 'BED', 'CHI', 'DOG', 'BAR', 'SIR', 'ONO', 'ELK', 'CUP', 'NOR', 'ART', 'BUG', 'LAX', 'MAD']",AGE-9_COY-9,"['AGE-KIT-9', 'AGE-BED-9', 'AGE-CHI-9', 'AGE-DOG-9', 'AGE-BAR-9', 'AGE-SIR-9', 'AGE-ONO-9', 'AGE-ELK-9', 'AGE-CUP-9', 'BED-COY-12', 'COY-NOR-12', 'ART-COY-12', 'BUG-COY-12', 'COY-LAX-12', 'COY-MAD-12', 'CHI-COY-9', 'COY-ELK-9', 'COY-KIT-9']","['AGE-KIT', 'AGE-BED', 'AGE-CHI', 'AGE-DOG', 'AGE-BAR', 'AGE-SIR', 'AGE-ONO', 'AGE-ELK', 'AGE-CUP', 'BED-COY', 'CHI-COY', 'COY-NOR', 'COY-ELK', 'COY-KIT', 'ART-COY', 'BUG-COY', 'COY-LAX', 'COY-MAD']","['KIT-9', 'BED-9', 'CHI-9', 'DOG-9', 'BAR-9', 'SIR-9', 'ONO-9', 'ELK-9', 'CUP-4', 'BED-12', 'NOR-12', 'ART-12', 'BUG-12', 'LAX-12', 'MAD-12', 'CHI-9', 'ELK-9', 'KIT-9']",0,inner,left
AGE-BAR,9,-105.9669134,-39.40249202,-61.66566937,-90.54446141,-31.27103202,-41.39540837,AGE_BAR,AGE-BAR-9,"['KIT', 'BED', 'CHI', 'DOG', 'COY', 'SIR', 'ONO', 'ELK', 'CUP', 'FLU']",AGE-9_BAR-9,"['AGE-KIT-9', 'AGE-BED-9', 'AGE-CHI-9', 'AGE-DOG-9', 'AGE-COY-9', 'AGE-SIR-9', 'AGE-ONO-9', 'AGE-ELK-9', 'AGE-CUP-9', 'BAR-CUP-4', 'BAR-FLU-4', 'BAR-DOG-4', 'BAR-SIR-9', 'BAR-ONO-9']","['AGE-KIT', 'AGE-BED', 'AGE-CHI', 'AGE-DOG', 'AGE-COY', 'AGE-SIR', 'AGE-ONO', 'AGE-ELK', 'AGE-CUP', 'BAR-CUP', 'BAR-FLU', 'BAR-DOG', 'BAR-SIR', 'BAR-ONO']","['KIT-9', 'BED-9', 'CHI-9', 'DOG-9', 'COY-9', 'SIR-9', 'ONO-9', 'ELK-9', 'CUP-4', 'CUP-4', 'FLU-4', 'DOG-4', 'SIR-9', 'ONO-9']",0,in_to_out,left
AGE-SIR,9,-90.54446141,-39.40249202,-81.99597937,-85.17058541,-36.93601502,-41.39540837,AGE_SIR,AGE-SIR-9,"['KIT', 'BED', 'CHI', 'DOG', 'COY', 'BAR', 'ONO', 'ELK', 'CUP', 'TAT', 'FLU', 'HUG']",AGE-9_SIR-9,"['AGE-KIT-9', 'AGE-BED-9', 'AGE-CHI-9', 'AGE-DOG-9', 'AGE-COY-9', 'AGE-BAR-9', 'AGE-ONO-9', 'AGE-ELK-9', 'AGE-CUP-9', 'BAR-SIR-9', 'ELK-SIR-9', 'ONO-SIR-9', 'SIR-TAT-9', 'CUP-SIR-4', 'FLU-SIR-4', 'HUG-SIR-4']","['AGE-KIT', 'AGE-BED', 'AGE-CHI', 'AGE-DOG', 'AGE-COY', 'AGE-BAR', 'AGE-ONO', 'AGE-ELK', 'AGE-CUP', 'BAR-SIR', 'ELK-SIR', 'ONO-SIR', 'SIR-TAT', 'CUP-SIR', 'FLU-SIR', 'HUG-SIR']","['KIT-9', 'BED-9', 'CHI-9', 'DOG-9', 'COY-9', 'BAR-9', 'ONO-9', 'ELK-9', 'CUP-4', 'BAR-9', 'ELK-9', 'ONO-9', 'TAT-9', 'CUP-4', 'FLU-4', 'HUG-4']",0,inner,left
AGE-ONO,9,-90.54446141,-62.98485202,-63.50000837,-88.90182941,-39.40249202,-41.39540837,AGE_ONO,AGE-ONO-9,"['KIT', 'BED', 'CHI', 'DOG', 'COY', 'BAR', 'SIR', 'ELK', 'CUP', 'USE', 'TAT']",AGE-9_ONO-9,"['AGE-KIT-9', 'AGE-BED-9', 'AGE-CHI-9', 'AGE-DOG-9', 'AGE-COY-9', 'AGE-BAR-9', 'AGE-SIR-9', 'AGE-ELK-9', 'AGE-CUP-9', 'BAR-ONO-9', 'ELK-ONO-9', 'KIT-ONO-9', 'ONO-SIR-9', 'ONO-USE-9', 'ONO-TAT-9']","['AGE-KIT', 'AGE-BED', 'AGE-CHI', 'AGE-DOG', 'AGE-COY', 'AGE-BAR', 'AGE-SIR', 'AGE-ELK', 'AGE-CUP', 'BAR-ONO', 'ELK-ONO', 'KIT-ONO', 'ONO-SIR', 'ONO-USE', 'ONO-TAT']","['KIT-9', 'BED-9', 'CHI-9', 'DOG-9', 'COY-9', 'BAR-9', 'SIR-9', 'ELK-9', 'CUP-4', 'BAR-9', 'ELK-9', 'KIT-9', 'SIR-9', 'USE-9', 'TAT-9']",0,in_to_out,left
AGE-ELK,9,-90.54446141,-76.36781602,-41.39540837,-74.04124941,-39.40249202,-38.83893637,AGE_ELK,AGE-ELK-9,"['KIT', 'BED', 'CHI', 'DOG', 'COY', 'BAR', 'SIR', 'ONO', 'CUP', 'COP', 'WIG', 'NOR', 'USE', 'TAT', 'WOW']",AGE-9_ELK-9,"['AGE-KIT-9', 'AGE-BED-9', 'AGE-CHI-9', 'AGE-DOG-9', 'AGE-COY-9', 'AGE-BAR-9', 'AGE-SIR-9', 'AGE-ONO-9', 'AGE-CUP-9', 'COP-ELK-9', 'COY-ELK-9', 'ELK-WIG-9', 'ELK-SIR-9', 'ELK-NOR-9', 'ELK-USE-9', 'ELK-KIT-9', 'ELK-TAT-9', 'ELK-WOW-9', 'ELK-ONO-9']","['AGE-KIT', 'AGE-BED', 'AGE-CHI', 'AGE-DOG', 'AGE-COY', 'AGE-BAR', 'AGE-SIR', 'AGE-ONO', 'AGE-CUP', 'COP-ELK', 'COY-ELK', 'ELK-WIG', 'ELK-SIR', 'ELK-NOR', 'ELK-USE', 'ELK-KIT', 'ELK-TAT', 'ELK-WOW', 'ELK-ONO']","['KIT-9', 'BED-9', 'CHI-9', 'DOG-9', 'COY-9', 'BAR-9', 'SIR-9', 'ONO-9', 'CUP-4', 'COP-9', 'COY-9', 'WIG-9', 'SIR-9', 'NOR-9', 'USE-9', 'KIT-9', 'TAT-9', 'WOW-9', 'ONO-9']",0,inner,left
BAR-SIR,9,-105.9669134,-36.93601502,-81.99597937,-85.17058541,-31.27103202,-61.66566937,BAR_SIR,BAR-SIR-9,"['CUP', 'FLU', 'DOG', 'AGE', 'ONO', 'ELK', 'TAT', 'HUG']",BAR-9_SIR-9,"['BAR-CUP-4', 'BAR-FLU-4', 'BAR-DOG-4', 'AGE-BAR-9', 'BAR-ONO-9', 'AGE-SIR-9', 'ELK-SIR-9', 'ONO-SIR-9', 'SIR-TAT-9', 'CUP-SIR-4', 'FLU-SIR-4', 'HUG-SIR-4']","['BAR-CUP', 'BAR-FLU', 'BAR-DOG', 'AGE-BAR', 'BAR-ONO', 'AGE-SIR', 'ELK-SIR', 'ONO-SIR', 'SIR-TAT', 'CUP-SIR', 'FLU-SIR', 'HUG-SIR']","['CUP-4', 'FLU-4', 'DOG-4', 'AGE-9', 'ONO-9', 'AGE-9', 'ELK-9', 'ONO-9', 'TAT-9', 'CUP-4', 'FLU-4', 'HUG-4']",0,in_to_out,left
BAR-ONO,9,-105.9669134,-62.98485202,-63.50000837,-88.90182941,-31.27103202,-61.66566937,BAR_ONO,BAR-ONO-9,"['CUP', 'FLU', 'DOG', 'AGE', 'SIR', 'ELK', 'KIT', 'USE', 'TAT']",BAR-9_ONO-9,"['BAR-CUP-4', 'BAR-FLU-4', 'BAR-DOG-4', 'AGE-BAR-9', 'BAR-SIR-9', 'AGE-ONO-9', 'ELK-ONO-9', 'KIT-ONO-9', 'ONO-SIR-9', 'ONO-USE-9', 'ONO-TAT-9']","['BAR-CUP', 'BAR-FLU', 'BAR-DOG', 'AGE-BAR', 'BAR-SIR', 'AGE-ONO', 'ELK-ONO', 'KIT-ONO', 'ONO-SIR', 'ONO-USE', 'ONO-TAT']","['CUP-4', 'FLU-4', 'DOG-4', 'AGE-9', 'SIR-9', 'AGE-9', 'ELK-9', 'KIT-9', 'SIR-9', 'USE-9', 'TAT-9']",0,outer,left
BED-CHI,9,-102.5418844,-38.04451102,-16.48294537,-95.19832241,-10.08291602,-13.15320537,BED_CHI,BED-CHI-9,"['ICE', 'DOG', 'SAY', 'GIN', 'PAW', 'CUP', 'DAY', 'AGE', 'COY', 'MAD', 'LAX', 'KIT']",BED-9_CHI-9,"['BED-COY-12', 'BED-MAD-12', 'BED-LAX-12', 'BED-ICE-4', 'BED-DOG-4', 'BED-SAY-4', 'BED-GIN-4', 'BED-PAW-4', 'BED-CUP-4', 'BED-DAY-4', 'AGE-BED-9', 'AGE-CHI-9', 'CHI-COY-9', 'CHI-DOG-9', 'CHI-KIT-9', 'CHI-MAD-9']","['BED-ICE', 'BED-DOG', 'BED-SAY', 'BED-GIN', 'BED-PAW', 'BED-CUP', 'BED-DAY', 'AGE-BED', 'BED-COY', 'BED-MAD', 'BED-LAX', 'AGE-CHI', 'CHI-COY', 'CHI-DOG', 'CHI-KIT', 'CHI-MAD']","['COY-12', 'MAD-12', 'LAX-12', 'ICE-4', 'DOG-4', 'SAY-4', 'GIN-4', 'PAW-4', 'CUP-4', 'DAY-4', 'AGE-9', 'AGE-9', 'COY-9', 'DOG-9', 'KIT-9', 'MAD-12']",0,in_to_out,left
CHI-COY,9,-102.5418844,-50.26531802,-16.48294537,-80.74662941,-38.04451102,-1.981156372,CHI_COY,CHI-COY-9,"['AGE', 'BED', 'DOG', 'KIT', 'MAD', 'NOR', 'ELK', 'ART', 'BUG', 'LAX']",CHI-9_COY-9,"['AGE-CHI-9', 'BED-CHI-9', 'CHI-DOG-9', 'CHI-KIT-9', 'CHI-MAD-9', 'BED-COY-12', 'COY-NOR-12', 'ART-COY-12', 'BUG-COY-12', 'COY-LAX-12', 'COY-MAD-12', 'AGE-COY-9', 'COY-ELK-9', 'COY-KIT-9']","['AGE-CHI', 'BED-CHI', 'CHI-DOG', 'CHI-KIT', 'CHI-MAD', 'AGE-COY', 'BED-COY', 'COY-NOR', 'COY-ELK', 'COY-KIT', 'ART-COY', 'BUG-COY', 'COY-LAX', 'COY-MAD']","['AGE-9', 'BED-9', 'DOG-9', 'KIT-9', 'MAD-12', 'BED-12', 'NOR-12', 'ART-12', 'BUG-12', 'LAX-12', 'MAD-12', 'AGE-9', 'ELK-9', 'KIT-9']",0,in_to_out,left
CHI-DOG,9,-109.3831304,-38.04451102,-35.81172137,-102.5418844,-20.90173802,-16.48294537,CHI_DOG,CHI-DOG-9,"['AGE', 'BED', 'COY', 'KIT', 'MAD', 'BAR', 'CUP', 'PAW']",CHI-9_DOG-9,"['AGE-CHI-9', 'BED-CHI-9', 'CHI-COY-9', 'CHI-KIT-9', 'CHI-MAD-9', 'BAR-DOG-4', 'BED-DOG-4', 'CUP-DOG-4', 'DOG-PAW-4', 'AGE-DOG-9']","['AGE-CHI', 'BED-CHI', 'CHI-COY', 'CHI-KIT', 'CHI-MAD', 'BAR-DOG', 'BED-DOG', 'CUP-DOG', 'DOG-PAW', 'AGE-DOG']","['AGE-9', 'BED-9', 'COY-9', 'KIT-9', 'MAD-12', 'BAR-4', 'BED-4', 'CUP-4', 'PAW-4', 'AGE-9']",0,outer,left
CHI-KIT,9,-102.5418844,-68.56138902,-19.98796437,-93.70142841,-38.04451102,-16.48294537,CHI_KIT,CHI-KIT-9,"['AGE', 'BED', 'COY', 'DOG', 'MAD', 'ELK', 'NOR', 'WIG', 'ONO', 'ART']",CHI-9_KIT-9,"['AGE-CHI-9', 'BED-CHI-9', 'CHI-COY-9', 'CHI-DOG-9', 'CHI-MAD-9', 'AGE-KIT-9', 'COY-KIT-9', 'ELK-KIT-9', 'KIT-NOR-9', 'KIT-WIG-9', 'KIT-ONO-9', 'ART-KIT-12']","['AGE-CHI', 'BED-CHI', 'CHI-COY', 'CHI-DOG', 'CHI-MAD', 'AGE-KIT', 'COY-KIT', 'ELK-KIT', 'KIT-NOR', 'KIT-WIG', 'KIT-ONO', 'ART-KIT']","['AGE-9', 'BED-9', 'COY-9', 'DOG-9', 'MAD-12', 'AGE-9', 'COY-9', 'ELK-9', 'NOR-9', 'WIG-9', 'ONO-9', 'ART-12']",0,outer,left
COP-USE,9,-66.40635841,-101.868626,-51.81747737,-42.95671341,-98.69556402,-45.03855737,COP_USE,COP-USE-9,"['WOW', 'TAT', 'ELK', 'NEW', 'GET', 'ONO', 'WIG']",COP-9_USE-9,"['COP-WOW-10', 'COP-NEW-10', 'COP-GET-10', 'COP-TAT-9', 'COP-ELK-9', 'ELK-USE-9', 'ONO-USE-9', 'TAT-USE-9', 'USE-WOW-9', 'USE-WIG-9', 'NEW-USE-10']","['COP-WOW', 'COP-TAT', 'COP-ELK', 'COP-NEW', 'COP-GET', 'ELK-USE', 'ONO-USE', 'TAT-USE', 'USE-WOW', 'USE-WIG', 'NEW-USE']","['WOW-10', 'NEW-10', 'GET-10', 'TAT-9', 'ELK-9', 'ELK-9', 'ONO-9', 'TAT-9', 'WOW-9', 'WIG-9', 'NEW-10']",0,in_to_out,left
COP-TAT,9,-57.91414741,-101.868626,-74.08673237,-42.95671341,-66.76327302,-45.03855737,COP_TAT,COP-TAT-9,"['WOW', 'USE', 'ELK', 'NEW', 'GET', 'ONO', 'SIR']",COP-9_TAT-9,"['COP-WOW-10', 'COP-NEW-10', 'COP-GET-10', 'COP-USE-9', 'COP-ELK-9', 'ELK-TAT-9', 'ONO-TAT-9', 'SIR-TAT-9', 'TAT-USE-9']","['COP-WOW', 'COP-USE', 'COP-ELK', 'COP-NEW', 'COP-GET', 'ELK-TAT', 'ONO-TAT', 'SIR-TAT', 'TAT-USE']","['WOW-10', 'NEW-10', 'GET-10', 'USE-9', 'ELK-9', 'ELK-9', 'ONO-9', 'SIR-9', 'USE-9']",1,inner,left
COP-ELK,9,-74.04124941,-101.868626,-45.03855737,-42.95671341,-76.36781602,-38.83893637,COP_ELK,COP-ELK-9,"['WOW', 'USE', 'TAT', 'NEW', 'GET', 'AGE', 'COY', 'WIG', 'SIR', 'NOR', 'KIT', 'ONO']",COP-9_ELK-9,"['COP-WOW-10', 'COP-NEW-10', 'COP-GET-10', 'COP-USE-9', 'COP-TAT-9', 'AGE-ELK-9', 'COY-ELK-9', 'ELK-WIG-9', 'ELK-SIR-9', 'ELK-NOR-9', 'ELK-USE-9', 'ELK-KIT-9', 'ELK-TAT-9', 'ELK-WOW-9', 'ELK-ONO-9']","['COP-WOW', 'COP-USE', 'COP-TAT', 'COP-NEW', 'COP-GET', 'AGE-ELK', 'COY-ELK', 'ELK-WIG', 'ELK-SIR', 'ELK-NOR', 'ELK-USE', 'ELK-KIT', 'ELK-TAT', 'ELK-WOW', 'ELK-ONO']","['WOW-10', 'NEW-10', 'GET-10', 'USE-9', 'TAT-9', 'AGE-9', 'COY-9', 'WIG-9', 'SIR-9', 'NOR-9', 'USE-9', 'KIT-9', 'TAT-9', 'WOW-9', 'ONO-9']",0,inner,left
COY-ELK,9,-80.74662941,-76.36781602,-38.83893637,-74.04124941,-50.26531802,-1.981156372,COY_ELK,COY-ELK-9,"['AGE', 'BED', 'CHI', 'NOR', 'KIT', 'ART', 'BUG', 'LAX', 'MAD', 'COP', 'WIG', 'SIR', 'USE', 'TAT', 'WOW', 'ONO']",COY-9_ELK-9,"['BED-COY-12', 'COY-NOR-12', 'ART-COY-12', 'BUG-COY-12', 'COY-LAX-12', 'COY-MAD-12', 'AGE-COY-9', 'CHI-COY-9', 'COY-KIT-9', 'AGE-ELK-9', 'COP-ELK-9', 'ELK-WIG-9', 'ELK-SIR-9', 'ELK-NOR-9', 'ELK-USE-9', 'ELK-KIT-9', 'ELK-TAT-9', 'ELK-WOW-9', 'ELK-ONO-9']","['AGE-COY', 'BED-COY', 'CHI-COY', 'COY-NOR', 'COY-KIT', 'ART-COY', 'BUG-COY', 'COY-LAX', 'COY-MAD', 'AGE-ELK', 'COP-ELK', 'ELK-WIG', 'ELK-SIR', 'ELK-NOR', 'ELK-USE', 'ELK-KIT', 'ELK-TAT', 'ELK-WOW', 'ELK-ONO']","['BED-12', 'NOR-12', 'ART-12', 'BUG-12', 'LAX-12', 'MAD-12', 'AGE-9', 'CHI-9', 'KIT-9', 'AGE-9', 'COP-9', 'WIG-9', 'SIR-9', 'NOR-9', 'USE-9', 'KIT-9', 'TAT-9', 'WOW-9', 'ONO-9']",0,inner,left
COY-KIT,9,-93.70142841,-68.56138902,-19.98796437,-80.74662941,-50.26531802,-1.981156372,COY_KIT,COY-KIT-9,"['AGE', 'BED', 'CHI', 'NOR', 'ELK', 'ART', 'BUG', 'LAX', 'MAD', 'WIG', 'ONO']",COY-9_KIT-9,"['BED-COY-12', 'COY-NOR-12', 'ART-COY-12', 'BUG-COY-12', 'COY-LAX-12', 'COY-MAD-12', 'AGE-COY-9', 'CHI-COY-9', 'COY-ELK-9', 'AGE-KIT-9', 'CHI-KIT-9', 'ELK-KIT-9', 'KIT-NOR-9', 'KIT-WIG-9', 'KIT-ONO-9', 'ART-KIT-12']","['AGE-COY', 'BED-COY', 'CHI-COY', 'COY-NOR', 'COY-ELK', 'ART-COY', 'BUG-COY', 'COY-LAX', 'COY-MAD', 'AGE-KIT', 'CHI-KIT', 'ELK-KIT', 'KIT-NOR', 'KIT-WIG', 'KIT-ONO', 'ART-KIT']","['BED-12', 'NOR-12', 'ART-12', 'BUG-12', 'LAX-12', 'MAD-12', 'AGE-9', 'CHI-9', 'ELK-9', 'AGE-9', 'CHI-9', 'ELK-9', 'NOR-9', 'WIG-9', 'ONO-9', 'ART-12']",0,in_to_out,left
ELK-WIG,9,-83.42824041,-103.036941,-38.83893637,-74.04124941,-76.36781602,-20.98122137,ELK_WIG,ELK-WIG-9,"['AGE', 'COP', 'COY', 'SIR', 'NOR', 'USE', 'KIT', 'TAT', 'WOW', 'ONO', 'KEY']",ELK-9_WIG-9,"['AGE-ELK-9', 'COP-ELK-9', 'COY-ELK-9', 'ELK-SIR-9', 'ELK-NOR-9', 'ELK-USE-9', 'ELK-KIT-9', 'ELK-TAT-9', 'ELK-WOW-9', 'ELK-ONO-9', 'KEY-WIG-9', 'KIT-WIG-9', 'NOR-WIG-9', 'USE-WIG-9', 'WIG-WOW-9']","['AGE-ELK', 'COP-ELK', 'COY-ELK', 'ELK-SIR', 'ELK-NOR', 'ELK-USE', 'ELK-KIT', 'ELK-TAT', 'ELK-WOW', 'ELK-ONO', 'KEY-WIG', 'KIT-WIG', 'NOR-WIG', 'USE-WIG', 'WIG-WOW']","['AGE-9', 'COP-9', 'COY-9', 'SIR-9', 'NOR-9', 'USE-9', 'KIT-9', 'TAT-9', 'WOW-9', 'ONO-9', 'KEY-9', 'KIT-9', 'NOR-9', 'USE-9', 'WOW-9']",0,in_to_out,left
ELK-SIR,9,-85.17058541,-76.36781602,-81.99597937,-74.04124941,-36.93601502,-38.83893637,ELK_SIR,ELK-SIR-9,"['AGE', 'COP', 'COY', 'WIG', 'NOR', 'USE', 'KIT', 'TAT', 'WOW', 'ONO', 'BAR', 'CUP', 'FLU', 'HUG']",ELK-9_SIR-9,"['AGE-ELK-9', 'COP-ELK-9', 'COY-ELK-9', 'ELK-WIG-9', 'ELK-NOR-9', 'ELK-USE-9', 'ELK-KIT-9', 'ELK-TAT-9', 'ELK-WOW-9', 'ELK-ONO-9', 'AGE-SIR-9', 'BAR-SIR-9', 'ONO-SIR-9', 'SIR-TAT-9', 'CUP-SIR-4', 'FLU-SIR-4', 'HUG-SIR-4']","['AGE-ELK', 'COP-ELK', 'COY-ELK', 'ELK-WIG', 'ELK-NOR', 'ELK-USE', 'ELK-KIT', 'ELK-TAT', 'ELK-WOW', 'ELK-ONO', 'AGE-SIR', 'BAR-SIR', 'ONO-SIR', 'SIR-TAT', 'CUP-SIR', 'FLU-SIR', 'HUG-SIR']","['AGE-9', 'COP-9', 'COY-9', 'WIG-9', 'NOR-9', 'USE-9', 'KIT-9', 'TAT-9', 'WOW-9', 'ONO-9', 'AGE-9', 'BAR-9', 'ONO-9', 'TAT-9', 'CUP-4', 'FLU-4', 'HUG-4']",0,inner,left
ELK-NOR,9,-76.30655541,-91.51014402,-38.83893637,-74.04124941,-76.36781602,2.006007628,ELK_NOR,ELK-NOR-9,"['AGE', 'COP', 'COY', 'WIG', 'SIR', 'USE', 'KIT', 'TAT', 'WOW', 'ONO', 'KEY', 'ART', 'BUG', 'FIG', 'GOO']",ELK-9_NOR-9,"['AGE-ELK-9', 'COP-ELK-9', 'COY-ELK-9', 'ELK-WIG-9', 'ELK-SIR-9', 'ELK-USE-9', 'ELK-KIT-9', 'ELK-TAT-9', 'ELK-WOW-9', 'ELK-ONO-9', 'COY-NOR-12', 'KEY-NOR-12', 'ART-NOR-12', 'BUG-NOR-12', 'FIG-NOR-12', 'GOO-NOR-12', 'KIT-NOR-9', 'NOR-WIG-9', 'NOR-WOW-9']","['AGE-ELK', 'COP-ELK', 'COY-ELK', 'ELK-WIG', 'ELK-SIR', 'ELK-USE', 'ELK-KIT', 'ELK-TAT', 'ELK-WOW', 'ELK-ONO', 'COY-NOR', 'KEY-NOR', 'KIT-NOR', 'NOR-WIG', 'NOR-WOW', 'ART-NOR', 'BUG-NOR', 'FIG-NOR', 'GOO-NOR']","['AGE-9', 'COP-9', 'COY-9', 'WIG-9', 'SIR-9', 'USE-9', 'KIT-9', 'TAT-9', 'WOW-9', 'ONO-9', 'COY-12', 'KEY-12', 'ART-12', 'BUG-12', 'FIG-12', 'GOO-12', 'KIT-9', 'WIG-9', 'WOW-9']",0,inner,left
ELK-USE,9,-74.04124941,-98.69556402,-51.81747737,-66.40635841,-76.36781602,-38.83893637,ELK_USE,ELK-USE-9,"['AGE', 'COP', 'COY', 'WIG', 'SIR', 'NOR', 'KIT', 'TAT', 'WOW', 'ONO', 'NEW']",ELK-9_USE-9,"['AGE-ELK-9', 'COP-ELK-9', 'COY-ELK-9', 'ELK-WIG-9', 'ELK-SIR-9', 'ELK-NOR-9', 'ELK-KIT-9', 'ELK-TAT-9', 'ELK-WOW-9', 'ELK-ONO-9', 'COP-USE-9', 'ONO-USE-9', 'TAT-USE-9', 'USE-WOW-9', 'USE-WIG-9', 'NEW-USE-10']","['AGE-ELK', 'COP-ELK', 'COY-ELK', 'ELK-WIG', 'ELK-SIR', 'ELK-NOR', 'ELK-KIT', 'ELK-TAT', 'ELK-WOW', 'ELK-ONO', 'COP-USE', 'ONO-USE', 'TAT-USE', 'USE-WOW', 'USE-WIG', 'NEW-USE']","['AGE-9', 'COP-9', 'COY-9', 'WIG-9', 'SIR-9', 'NOR-9', 'KIT-9', 'TAT-9', 'WOW-9', 'ONO-9', 'COP-9', 'ONO-9', 'TAT-9', 'WOW-9', 'WIG-9', 'NEW-10']",0,in_to_out,left
