Pixel_i,Module1,Module2,Node1,Node2,X,Y,Z
11525,5,5,DUB,TOY,36.931925404791684,88.40945381425472,43.89264759984028
11526,5,5,DUB,TOY,36.786992243822134,87.96446492326452,44.35257771406491
11527,5,5,DUB,TOY,36.64205908285258,87.51947603227431,44.81250782828953
11528,5,5,DUB,TOY,36.49712592188303,87.07448714128411,45.27243794251416
11529,5,5,DUB,TOY,36.35219276091348,86.6294982502939,45.732368056738785
11530,5,5,DUB,TOY,36.20725959994393,86.1845093593037,46.19229817096341
11531,5,5,DUB,TOY,36.06232643897438,85.7395204683135,46.65222828518804
11532,5,5,DUB,TOY,35.91739327800483,85.2945315773233,47.112158399412664
11533,5,5,DUB,TOY,35.77246011703528,84.8495426863331,47.57208851363729
11534,5,5,DUB,TOY,35.62752695606573,84.40455379534289,48.032018627861916
11535,5,5,DUB,TOY,35.48259379509618,83.95956490435269,48.49194874208654
11536,5,5,DUB,TOY,35.33766063412663,83.51457601336249,48.95187885631117
11537,5,5,DUB,TOY,35.19272747315708,83.06958712237228,49.411808970535795
11538,5,5,DUB,TOY,35.04779431218753,82.62459823138208,49.87173908476042
11539,5,5,DUB,TOY,34.90286115121798,82.17960934039188,50.33166919898505
11540,5,5,DUB,TOY,34.757927990248426,81.73462044940167,50.79159931320967
11541,5,5,DUB,TOY,34.612994829278875,81.28963155841147,51.2515294274343
11542,5,5,DUB,TOY,34.468061668309325,80.84464266742127,51.711459541658925
11543,5,5,DUB,WAR,40.24375466231494,100.40052601471194,31.723087466675004
11544,5,5,DUB,WAR,39.787321734629884,100.82188704942389,31.511710303350007
11545,5,5,DUB,WAR,39.33088880694483,101.24324808413584,31.30033314002501
11546,5,5,DUB,WAR,38.87445587925977,101.66460911884779,31.088955976700014
11547,5,5,DUB,WAR,38.41802295157471,102.08597015355974,30.877578813375017
11548,5,5,DUB,WAR,37.961590023889656,102.50733118827169,30.66620165005002
11549,5,5,DUB,WAR,37.5051570962046,102.92869222298364,30.454824486725023
11550,5,5,DUB,WAR,37.04872416851954,103.35005325769559,30.243447323400027
11551,5,5,DUB,WAR,36.592291240834484,103.77141429240754,30.03207016007503
11552,5,5,DUB,WAR,36.13585831314943,104.19277532711949,29.820692996750033
11553,5,5,DUB,WAR,35.67942538546437,104.61413636183144,29.609315833425036
11554,5,5,DUB,WAR,35.22299245777931,105.03549739654339,29.39793867010004
11555,5,5,DUB,WAR,34.766559530094256,105.45685843125534,29.186561506775043
11556,5,5,DUB,WAR,34.3101266024092,105.87821946596729,28.975184343450046
11557,5,5,DUB,WAR,33.85369367472414,106.29958050067924,28.76380718012505
11558,5,5,DUB,WAR,33.397260747039084,106.72094153539119,28.552430016800052
11559,5,5,DUB,WAR,32.94082781935403,107.14230257010314,28.341052853475055
11560,5,5,DUB,WAR,32.48439489166897,107.56366360481509,28.12967569015006
11561,5,5,DUB,WAR,32.02796196398391,107.98502463952704,27.918298526825062
11562,5,5,DUB,WAR,31.571529036298855,108.40638567423899,27.706921363500065
11563,5,5,DUB,WAR,31.1150961086138,108.82774670895094,27.49554420017507
11564,5,5,DUB,WAR,30.65866318092874,109.24910774366289,27.28416703685007
11565,5,5,DUB,WAR,30.202230253243684,109.67046877837484,27.072789873525075
11566,5,5,DUB,WAR,29.745797325558627,110.09182981308679,26.861412710200078
11567,5,5,DUB,WAR,29.28936439787357,110.51319084779874,26.65003554687508
11568,5,5,DUB,WAR,28.832931470188512,110.93455188251069,26.438658383550084
11569,5,5,DUB,WAR,28.376498542503455,111.35591291722264,26.227281220225088
11570,5,5,DUB,WAR,27.920065614818398,111.77727395193459,26.01590405690009
11571,5,5,DUB,WAR,27.46363268713334,112.19863498664654,25.804526893575094
11572,5,5,DUB,WAR,27.007199759448284,112.61999602135849,25.593149730250097
11573,5,5,DUB,WAR,26.550766831763227,113.04135705607044,25.3817725669251
11574,5,5,DUB,WAR,26.09433390407817,113.46271809078239,25.170395403600104
11575,5,5,DUB,WAR,25.637900976393112,113.88407912549434,24.959018240275107
11576,5,5,DUB,WAR,25.181468048708055,114.30544016020629,24.74764107695011
11577,5,5,DUB,WAR,24.725035121022998,114.72680119491824,24.536263913625113
11578,5,5,DUB,WAR,24.26860219333794,115.14816222963019,24.324886750300116
11579,5,5,DUB,WAR,23.812169265652884,115.56952326434214,24.11350958697512
11580,5,5,DUB,WAR,23.355736337967826,115.99088429905409,23.902132423650123
11581,5,5,DUB,WAR,22.89930341028277,116.41224533376604,23.690755260325126
11582,5,5,DUB,WAR,22.442870482597712,116.83360636847799,23.47937809700013
11583,5,5,DUB,WAR,21.986437554912655,117.25496740318994,23.268000933675133
11584,5,5,FLY,VOW,-81.87184070175893,93.97020072488908,1.4626326053925167
11585,5,5,FLY,VOW,-81.55443299351785,93.57273646977816,1.8771575827850335
11586,5,5,FLY,VOW,-81.23702528527677,93.17527221466725,2.2916825601775503
11587,5,5,FLY,VOW,-80.9196175770357,92.77780795955633,2.706207537570067
11588,5,5,FLY,VOW,-80.60220986879462,92.38034370444541,3.120732514962584
11589,5,5,FLY,VOW,-80.28480216055354,91.98287944933449,3.535257492355101
11590,5,5,FLY,VOW,-79.96739445231246,91.58541519422357,3.9497824697476176
11591,5,5,FLY,VOW,-79.64998674407138,91.18795093911265,4.364307447140135
11592,5,5,FLY,VOW,-79.3325790358303,90.79048668400173,4.778832424532652
11593,5,5,FLY,VOW,-79.01517132758923,90.39302242889082,5.193357401925169
11594,5,5,FLY,VOW,-78.69776361934815,89.9955581737799,5.607882379317687
11595,5,5,FLY,VOW,-78.38035591110707,89.59809391866898,6.022407356710204
11596,5,5,FLY,VOW,-78.062948202866,89.20062966355806,6.436932334102721
11597,5,5,FLY,VOW,-77.74554049462492,88.80316540844714,6.851457311495238
11598,5,5,FLY,VOW,-77.42813278638384,88.40570115333622,7.265982288887756
11599,5,5,FLY,VOW,-77.11072507814276,88.0082368982253,7.680507266280273
11600,5,5,FLY,VOW,-76.79331736990169,87.61077264311439,8.09503224367279
11601,5,5,FLY,VOW,-76.47590966166061,87.21330838800347,8.509557221065307
11602,5,5,FLY,VOW,-76.15850195341953,86.81584413289255,8.924082198457825
11603,5,5,FLY,VOW,-75.84109424517845,86.41837987778163,9.338607175850342
11604,5,5,FLY,VOW,-75.52368653693738,86.02091562267071,9.75313215324286
11605,5,5,FLY,VOW,-75.2062788286963,85.6234513675598,10.167657130635376
11606,5,5,FLY,VOW,-74.88887112045522,85.22598711244888,10.582182108027894
11607,5,5,FLY,VOW,-74.57146341221414,84.82852285733796,10.996707085420411
11608,5,5,FLY,VOW,-74.25405570397307,84.43105860222704,11.411232062812928
11609,5,5,FLY,VOW,-73.93664799573199,84.03359434711612,11.825757040205445
11610,5,5,FLY,VOW,-73.61924028749091,83.6361300920052,12.240282017597963
11611,5,5,FLY,VOW,-73.30183257924983,83.23866583689428,12.65480699499048
11612,5,5,FLY,VOW,-72.98442487100876,82.84120158178337,13.069331972382997
11613,5,5,FLY,VOW,-72.66701716276768,82.44373732667245,13.483856949775515
11614,5,5,FLY,VOW,-72.3496094545266,82.04627307156153,13.898381927168032
11615,5,5,FLY,VOW,-72.03220174628552,81.64880881645061,14.312906904560549
11616,5,5,FLY,VOW,-71.71479403804445,81.25134456133969,14.727431881953066
11617,5,5,FLY,VOW,-71.39738632980337,80.85388030622877,15.141956859345584
11618,5,5,FLY,VOW,-71.07997862156229,80.45641605111786,15.5564818367381
11619,5,5,FLY,VOW,-70.76257091332121,80.05895179600694,15.971006814130618
11620,5,5,FLY,VOW,-70.44516320508014,79.66148754089602,16.385531791523135
11621,5,5,FLY,VOW,-70.12775549683906,79.2640232857851,16.800056768915653
11622,5,5,FLY,VOW,-69.81034778859798,78.86655903067418,17.21458174630817
11623,5,5,FLY,VOW,-69.4929400803569,78.46909477556326,17.629106723700687
11624,5,5,FLY,VOW,-69.17553237211582,78.07163052045235,18.043631701093204
11625,5,5,FLY,VOW,-68.85812466387475,77.67416626534143,18.45815667848572
11626,5,5,FLY,VOW,-68.54071695563367,77.27670201023051,18.87268165587824
11627,5,5,FLY,VOW,-68.22330924739259,76.87923775511959,19.287206633270756
11628,5,5,FLY,VOW,-67.90590153915151,76.48177350000867,19.701731610663273
11629,5,5,FLY,VOW,-67.58849383091044,76.08430924489775,20.11625658805579
11630,5,5,FLY,VOW,-67.27108612266936,75.68684498978683,20.530781565448308
11631,5,5,FLY,VOW,-66.95367841442828,75.28938073467592,20.945306542840825
11632,5,5,FLY,VOW,-66.6362707061872,74.891916479565,21.359831520233342
11633,5,5,FLY,VOW,-66.31886299794613,74.49445222445408,21.77435649762586
11634,5,5,FLY,VOW,-66.00145528970505,74.09698796934316,22.188881475018377
11635,5,5,FLY,VOW,-65.68404758146397,73.69952371423224,22.603406452410894
11636,5,5,FLY,VOW,-65.3666398732229,73.30205945912132,23.01793142980341
11637,5,5,FLY,VOW,-65.04923216498182,72.9045952040104,23.43245640719593
11638,5,5,FLY,VOW,-64.73182445674074,72.50713094889949,23.846981384588446
11639,5,5,FLY,VOW,-64.41441674849966,72.10966669378857,24.261506361980963
11640,5,5,FLY,VOW,-64.09700904025858,71.71220243867765,24.67603133937348
11641,5,5,FLY,VOW,-63.779601332017506,71.31473818356673,25.090556316765998
11642,5,5,FLY,VOW,-63.46219362377643,70.91727392845581,25.505081294158515
11643,5,5,FLY,VOW,-63.14478591553535,70.5198096733449,25.919606271551032
11644,5,5,FLY,VOW,-62.827378207294274,70.12234541823398,26.33413124894355
11645,5,5,FLY,VOW,-62.509970499053196,69.72488116312306,26.748656226336067
11646,5,5,FLY,VOW,-62.19256279081212,69.32741690801214,27.163181203728584
11647,5,5,FUN,NAY,-41.15094790400638,81.3885434563218,46.56443183891336
11648,5,5,FUN,NAY,-40.52610739801276,81.5638799326436,46.66132304782671
11649,5,5,FUN,NAY,-39.901266892019144,81.7392164089654,46.75821425674007
11650,5,5,FUN,NAY,-39.27642638602553,81.91455288528721,46.85510546565342
11651,5,5,FUN,NAY,-38.65158588003191,82.08988936160901,46.95199667456678
11652,5,5,FUN,NAY,-38.02674537403829,82.26522583793081,47.048887883480134
11653,5,5,FUN,NAY,-37.401904868044674,82.44056231425262,47.14577909239349
11654,5,5,FUN,NAY,-36.77706436205106,82.61589879057442,47.242670301306845
11655,5,5,FUN,NAY,-36.15222385605744,82.79123526689622,47.3395615102202
11656,5,5,FUN,NAY,-35.52738335006382,82.96657174321803,47.436452719133555
11657,5,5,FUN,NAY,-34.902542844070204,83.14190821953983,47.53334392804691
11658,5,5,FUN,NAY,-34.27770233807659,83.31724469586163,47.630235136960266
11659,5,5,FUN,NAY,-33.65286183208297,83.49258117218344,47.72712634587362
11660,5,5,FUN,NAY,-33.02802132608935,83.66791764850524,47.82401755478698
11661,5,5,FUN,NAY,-32.403180820095734,83.84325412482704,47.92090876370033
11662,5,5,FUN,NAY,-31.778340314102113,84.01859060114884,48.01779997261369
11663,5,5,FUN,NAY,-31.153499808108492,84.19392707747065,48.11469118152704
11664,5,5,FUN,NAY,-30.52865930211487,84.36926355379245,48.2115823904404
11665,5,5,FUN,NAY,-29.90381879612125,84.54460003011425,48.30847359935375
11666,5,5,FUN,NAY,-29.27897829012763,84.71993650643606,48.40536480826711
11667,5,5,FUN,NAY,-28.654137784134008,84.89527298275786,48.502256017180464
11668,5,5,FUN,NAY,-28.029297278140387,85.07060945907966,48.59914722609382
11669,5,5,FUN,NAY,-27.404456772146766,85.24594593540147,48.696038435007175
11670,5,5,FUN,NAY,-26.779616266153145,85.42128241172327,48.79292964392053
11671,5,5,FUN,NAY,-26.154775760159524,85.59661888804507,48.889820852833886
11672,5,5,FUN,NAY,-25.529935254165903,85.77195536436687,48.98671206174724
11673,5,5,FUN,NAY,-24.90509474817228,85.94729184068868,49.083603270660596
11674,5,5,FUN,NAY,-24.28025424217866,86.12262831701048,49.18049447957395
11675,5,5,FUN,NAY,-23.65541373618504,86.29796479333228,49.27738568848731
11676,5,5,FUN,NAY,-23.03057323019142,86.47330126965409,49.37427689740066
11677,5,5,FUN,NAY,-22.405732724197797,86.64863774597589,49.47116810631402
11678,5,5,FUN,NAY,-21.780892218204176,86.8239742222977,49.56805931522737
11679,5,5,FUN,NAY,-21.156051712210555,86.9993106986195,49.66495052414073
11680,5,5,FUN,NAY,-20.531211206216934,87.1746471749413,49.761841733054084
11681,5,5,FUN,NAY,-19.906370700223313,87.3499836512631,49.85873294196744
11682,5,5,FUN,NAY,-19.281530194229692,87.5253201275849,49.955624150880794
11683,5,5,FUN,NAY,-18.65668968823607,87.70065660390671,50.05251535979415
11684,5,5,FUN,NAY,-18.03184918224245,87.87599308022851,50.149406568707505
